,beta_factor,init_cond,magnetisation,m1,m2,m3,susB1,susB2,susB3,m_fp_convergence
0,1.8125,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.00011255343825740856,0.937078966019269,0.0003097605719120996,-0.9370510662764089,0.05292934220375085,0.9971931388450727,0.05295591160757832,"[0.6128635516169163, 0.7268613111307146, 0.6863057122778607, 0.5843712273378383, 0.45333526400671814, 0.3269520235161302, 0.2429305252261319, 0.19540692384351188, 0.16539626387257514, 0.14365085919087459, 0.12660154140722998, 0.11265026659930577, 0.10092707643632552, 0.0908915017922074, 0.0821804682670964, 0.07453745249066317, 0.06777436464374302, 0.06174912356657173, 0.05635168234472909, 0.051494950130755, 0.04710869701061556, 0.04313534740390231, 0.03952700732195017, 0.03624331965246852, 0.03324988818049864, 0.03051710028074776, 0.028019234137566313, 0.025733772303776565, 0.02364086705958986, 0.021722918909945228, 0.019964240414904966, 0.018350785094673878, 0.016869926475893693, 0.015510276153979449, 0.014261532502686358, 0.013114353679143523, 0.012060250063187153, 0.011091492381231935, 0.010201032600331636, 0.009382435310704743, 0.008629817797348541, 0.007937797371488328, 0.0073014448183379805, 0.0067162430395122, 0.006178050141681861, 0.005683066359118157, 0.005227804305222257, 0.004809062133486901, 0.0044238992565397055, 0.004069614326753568, 0.0037437252262806733, 0.0034439508505130037, 0.003168194498619048, 0.002914528709297944, 0.0026811814002728473, 0.0024665231871280335, 0.0022690557715218476, 0.002087401301080649, 0.0019202926137943388, 0.0017665642888052464, 0.0016251444333641452, 0.0014950471426092478, 0.001375365574881826, 0.0012652655906371841, 0.001163979907765696, 0.0010708027303732992, 0.0009850848118717614, 0.0009062289166388663, 0.0008336856475884188, 0.0007669496097716388, 0.0007055558826558986, 0.000649076776016555, 0.0005971188464645172, 0.0005493201535319662, 0.0005053477359751405, 0.0004648952905359864, 0.0004276810368578632, 0.0003934457535760642, 0.0003619509718204202, 0.0003329773134833995, 0.0003063229626296682, 0.00028180225936062325, 0.00025924440631086565, 0.0002384922787434333, 0.0002194013299380663, 0.00020183858423465187, 0.00018568171070713438, 0.0001708181710081321, 0.0001571444354419027, 0.00014456526180117724, 0.00013299303193995785, 0.00012234714146023654, 0.00011255343825740856]"
0,2.0,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.05117411088367685,0.9619163286066529,0.14466376311714718,-0.9530577590727695,0.02834904651073429,0.9989615116658317,0.03566833010176301,"[0.6128635516169163, 0.7689404797967828, 0.7442109333902324, 0.6608975508893677, 0.5414845873642934, 0.4003848637504266, 0.29216582553653997, 0.23605076196345767, 0.20599178768858037, 0.1863674904792918, 0.171907228909587, 0.16058088620339658, 0.1513804938657952, 0.1437140348660956, 0.13720013148673285, 0.13157882444258273, 0.12666563525263622, 0.12232544897512232, 0.11845670386176888, 0.11498137310778496, 0.11183838055222069, 0.10897913867023412, 0.1063644442412734, 0.10396226860318569, 0.10174615273487246, 0.09969402064617272, 0.09778728796448155, 0.09601018263024926, 0.09434922049399601, 0.09279279571104082, 0.09133085735753828, 0.08995465160040494, 0.08865651426907417, 0.08742970258090206, 0.0862682575734085, 0.08516689083231754, 0.08412089060119687, 0.0831260434710912, 0.08217856868393351, 0.08127506271672713, 0.08041245229769951, 0.07958795437898898, 0.07879904188054614, 0.0780434142470479, 0.07731897203863076, 0.07662379491827782, 0.07595612251206992, 0.07531433770955458, 0.07469695204499616, 0.07410259285994147, 0.0735299919962159, 0.07297797580836869, 0.0724454563174477, 0.07193142335515941, 0.0714349375700436, 0.0709551241861116, 0.07049116742015271, 0.07004230547714456, 0.06960782605436477, 0.06918706229423532, 0.06877938913394321, 0.06838422000669771, 0.06800100385530743, 0.06762922242374432, 0.06726838779664394, 0.06691804016037646, 0.06657774576250534, 0.0662470950492029, 0.06592570096258221, 0.0656131973819823, 0.06530923769505063, 0.0650134934860525, 0.06472565333021796, 0.06444542168415042, 0.06417251786339047, 0.06390667509916503, 0.06364763966718164, 0.06339517008206035, 0.06314903635164393, 0.06290901928600134, 0.06267490985645097, 0.0624465086003854, 0.0622236250680828, 0.06200607730805293, 0.06179369138778882, 0.061586300947084616, 0.06138374678133803, 0.06118587645249226, 0.060992543925476705, 0.06080360922819942, 0.060618938133309506, 0.06043840186010382, 0.060261876795091575, 0.06008924422985085, 0.05992039011493119, 0.05975520482865371, 0.05959358295975766, 0.059435423102923414, 0.05928062766628284, 0.05912910269009538, 0.05898075767583377, 0.05883550542498198, 0.05869326188689924, 0.058553946015156434, 0.058417479631791745, 0.05828378729897691, 0.058152796197621, 0.05802443601247261, 0.057898638823314995, 0.05777533900187611, 0.05765447311410273, 0.05753597982747172, 0.05741979982303628, 0.05730587571192277, 0.05719415195601618, 0.05708457479258729, 0.05697709216263366, 0.05687165364271918, 0.05676821038011348, 0.056666715031043625, 0.05656712170188338, 0.056469385893117265, 0.05637346444592517, 0.05627931549124473, 0.05618689840117722, 0.056096173742609966, 0.056007103232937526, 0.05591964969777027, 0.05583377703052628, 0.055749450153807535, 0.05566663498246912, 0.05558529838829377, 0.055505408166190616, 0.055426933001840505, 0.055349842440716245, 0.055274106858408244, 0.05519969743219214, 0.055126586113776445, 0.05505474560317425, 0.05498414932364315, 0.054914771397642816, 0.05484658662376263, 0.05477957045457201, 0.05471369897535087, 0.054648948883659676, 0.05458529746970949, 0.05452272259749569, 0.05446120268665992, 0.05440071669504857, 0.054341244101935006, 0.05428276489187678, 0.0542252595391793, 0.054168708992939164, 0.05411309466264225, 0.05405839840429153, 0.05400460250704331, 0.05395168968032723, 0.0538996430414335, 0.053848446103542745, 0.05379808276418474, 0.05374853729410367, 0.053699794326516316, 0.053651838846745105, 0.05360465618221103, 0.053558231992772466, 0.05351255226139443, 0.05346760328513692, 0.05342337166644706, 0.05337984430474559, 0.05333700838829417, 0.05329485138633324, 0.05325336104147956, 0.05321252536237364, 0.053172332616567286, 0.05313277132364177, 0.053093830248548114, 0.05305549839516118, 0.05301776500003922, 0.05298061952638059, 0.05294405165817214, 0.05290805129452014, 0.05287260854415787, 0.05283771372012325, 0.05280335733460121, 0.05276953009392282, 0.05273622289371752, 0.05270342681421184, 0.05267113311567014, 0.05263933323397078, 0.05260801877631549, 0.0525771815170644, 0.05254681339369508, 0.0525169065028788, 0.052487453096671945, 0.052458445578817146, 0.05242987650115135, 0.05240173856011724, 0.05237402459337315, 0.052346727576500274, 0.05231984061980174, 0.05229335696519229, 0.052267269983174436, 0.0522415731698986, 0.05221626014430484, 0.052191324645342374, 0.05216676052926635, 0.052142561767006636, 0.052118722441609235, 0.05209523674574593, 0.05207209897929055, 0.05204930354696028, 0.05202684495601917, 0.052004717814042666, 0.051982916826740166, 0.051961436795835425, 0.05194027261700144, 0.051919419277848565, 0.05189887185596568, 0.05187862551700969, 0.05185867551284551, 0.051839017179732126, 0.05181964593655516, 0.05180055728310332, 0.05178174679838865, 0.05176321013900764, 0.0517449430375441, 0.051726941301010486, 0.051709200809328205, 0.05169171751384449, 0.05167448743588591, 0.05165750666534641, 0.05164077135930967, 0.05162427774070455, 0.05160802209699259, 0.05159200077888656, 0.05157621019909967, 0.05156064683112412, 0.05154530720803796, 0.051530187921340787, 0.051515285619815256, 0.05150059700841577, 0.05148611884718287, 0.051471847950182004, 0.05145778118446698, 0.05144391546906668, 0.05143024777399511, 0.05141677511928348, 0.05140349457403396, 0.05139040325549541, 0.051377498328158265, 0.05136477700287093, 0.051352236535974684, 0.05133987422845817, 0.05132768742513035, 0.05131567351381139, 0.0513038299245406, 0.05129215412880295, 0.05128064363877075, 0.051269296006562416, 0.051258108823517, 0.05124707971948387, 0.05123620636212767, 0.051225486456248026, 0.05121491774311374, 0.05120449799981023, 0.05119422503860135, 0.051184096706304305, 0.05117411088367685]"
0,2.1875,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.1720274238729422,0.9804038277467454,0.49362686190347893,-0.9579484180313979,0.023588497796259083,0.9982838084932297,0.05360056410121732,"[0.6128635516169163, 0.8047010751364541, 0.7929992134834037, 0.7313237518717443, 0.6385369846570428, 0.5048650566067951, 0.3623466942715794, 0.2788774800547412, 0.24265985043211336, 0.2235226129046698, 0.21120450414995248, 0.2025205380312153, 0.19611514080264625, 0.19125662639825725, 0.18749856786993888, 0.18454915169390748, 0.1822085241805229, 0.1803349038679303, 0.17882486234030623, 0.1776012302521693, 0.17660536200864116, 0.17579201119943066, 0.17512583180597277, 0.17457892616945084, 0.17412908688001114, 0.17375851072657436, 0.17345284128378177, 0.17320044508948426, 0.1729918569952991, 0.17281935012743485, 0.1726765990438386, 0.1725584135544258, 0.1724605267793793, 0.17237942529388037, 0.17231221224548335, 0.17225649652267583, 0.17221030265794438, 0.1721719973391744, 0.1721402292975275, 0.17211388001963032, 0.17209202325406991, 0.17207389168731138, 0.17205884948126945, 0.1720463696150127, 0.17203601517195524, 0.1720274238729422]"
0,2.375,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.22068721924012594,0.9884826890388333,0.6404273986016517,-0.9668484299201071,0.020878653107179766,0.9977431435624341,0.06381771947180608,"[0.6128635516169163, 0.8349279016418004, 0.8336265849448482, 0.7928338232409559, 0.7335695981405802, 0.6417082864434617, 0.5015393725004954, 0.35624199435785747, 0.28415389393106444, 0.25714122983349935, 0.2439203304848552, 0.23609538193919336, 0.23110368212659912, 0.22780794784473002, 0.22558882387722898, 0.22407579933249813, 0.2230355628351652, 0.22231631466725313, 0.22181706885176833, 0.22146959922367881, 0.22122731304163482, 0.22105815076034072, 0.22093993620738614, 0.2208572729799225, 0.22079944404098092, 0.22075897602125183, 0.22073065086444457, 0.22071082198291916, 0.22069693940961466, 0.22068721924012594]"
0,2.5625,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.25018684105511885,0.9929930765936702,0.7321912255013104,-0.9746237789296242,0.01819714726499496,0.9974061725193556,0.06964043977248836,"[0.6128635516169163, 0.8603921557644402, 0.8670643607787346, 0.8435137774292643, 0.8128771621550225, 0.7702614089055619, 0.7031880975204888, 0.5894216339050443, 0.42774173955030803, 0.31599815750947086, 0.27915858085183703, 0.2655524689309899, 0.2588647252630379, 0.2551999541059903, 0.25311266596797194, 0.25190288853031384, 0.25119515622405447, 0.2507789293899178, 0.25053338584079543, 0.25038827076269093, 0.250302416902155, 0.25025159149215365, 0.2502214916705883, 0.2502036620198525, 0.2501930992325358, 0.25018684105511885]"
0,2.75,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.2700550030900131,0.9956593633595143,0.7953425552685554,-0.9808369093580303,0.015597803542335545,0.9972653529755259,0.0722393540894056,"[0.6128635516169163, 0.881807081662389, 0.8942788550629434, 0.8831844500834342, 0.8707606747065212, 0.85695587561894, 0.8403541616448913, 0.818512632738226, 0.7867440396626053, 0.7350966513078315, 0.6425106077161898, 0.48622486570004236, 0.3424154196117975, 0.2944422592413533, 0.28076199117496553, 0.27520140407594773, 0.27259264253271215, 0.2713170592232521, 0.27068407352397367, 0.2703679335217183, 0.27020955154600046, 0.2701300830759589, 0.27009017920126044, 0.27007013442091915, 0.2700600634606643, 0.2700550030900131]"
0,2.9375,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.2841968459554536,0.9972803535941874,0.8409469618605235,-0.9856367775883503,0.013180341994951324,0.9972834366677651,0.0724708598888389,"[0.6128635516169163, 0.8998069925964646, 0.9162078441556875, 0.9130989123532348, 0.9099182237785007, 0.9071760218031463, 0.9047785943179635, 0.9026383245040298, 0.9006911338084468, 0.8988893154038822, 0.8971960762356832, 0.8955819666984391, 0.8940224759304657, 0.8924963311458113, 0.8909842211409796, 0.8894677648278896, 0.8879285996094547, 0.8863474903390239, 0.8847033661372956, 0.8829721820264931, 0.8811254729312729, 0.879128411356321, 0.8769370808082787, 0.8744945033720969, 0.8717246505203836, 0.8685230982273895, 0.8647419035993361, 0.8601641163902481, 0.8544587881022848, 0.8470971858779186, 0.8371866877535482, 0.8231166641833126, 0.8017396188562431, 0.7663268764229301, 0.7014613194651741, 0.5764848142891125, 0.3998762850389174, 0.31325492605470395, 0.29403424555160246, 0.2881544048757724, 0.2858546699830112, 0.28489772481788905, 0.28449289822422386, 0.2843206824421106, 0.2842472609518257, 0.284215930570345, 0.28420255617810924, 0.2841968459554536]"
0,3.125,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9369737473375718,0.9984681039858558,0.9854339466270358,0.8270191913998237,0.0034110225818919553,0.048352519406796426,0.9988245085058542,"[0.6128635516169163, 0.9149415371132402, 0.9337306372445338, 0.935156420616272, 0.935796518748313, 0.9362078109979496, 0.9364781549740712, 0.9366555783098934, 0.9367717710984156, 0.9368477525797285, 0.9368973906865755, 0.9369297983093025, 0.9369509477640312, 0.9369647463215697, 0.9369737473375718]"
0,3.3125,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9549815544633451,0.9990107574511053,0.9898493393365373,0.8760845666023928,0.004208983276258564,0.05504949729517269,0.9984747554682237,"[0.6128635516169163, 0.9276788247669868, 0.9476414024013707, 0.9512626156293852, 0.9530609044002348, 0.9539995274339336, 0.9544841705913951, 0.9547324599797995, 0.9548591334083923, 0.954923622051094, 0.954956416971697, 0.9549730851625244, 0.9549815544633451]"
0,3.5,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.966194508985895,0.9993601137697931,0.9927952245082662,0.9064281886796255,0.004231896374091025,0.056573404333101804,0.9983894735899624,"[0.6128635516169163, 0.9384130116493901, 0.9586327389246331, 0.963017774734011, 0.9648663714359049, 0.9656472101425844, 0.9659723499939133, 0.9661068167777388, 0.9661622674621014, 0.9661851065964607, 0.966194508985895]"
0,3.6875,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9739774990394686,0.9995856383493903,0.9948382415752421,0.9275086171937736,0.003921720731029781,0.05559282401194735,0.9984458212766901,"[0.6128635516169163, 0.947473595127902, 0.9672908519740155, 0.9716459118042113, 0.9731764092859168, 0.9737064893578542, 0.973887745164744, 0.9739494274340578, 0.9739703834433473, 0.9739774990394686]"
0,3.875,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9796496800979968,0.9997314713450612,0.9962799468503953,0.9429376220985336,0.0034744426608623257,0.05323024191087118,0.998576221224152,"[0.6128635516169163, 0.9551348452594123, 0.9741000110602943, 0.9780375506980487, 0.9791905237546681, 0.9795214670300191, 0.9796155034247236, 0.9796421411245252, 0.9796496800979968]"
0,4.0625,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9839087064836187,0.9998258829371148,0.9973079986015069,0.9545922379122342,0.0029917349551214605,0.05011204434933122,0.9987391213590711,"[0.6128635516169163, 0.9616245654654065, 0.9794527883827492, 0.9828246792753234, 0.9836498951160113, 0.9838477714214728, 0.9838948642015395, 0.9839060505244582, 0.9839087064836187]"
0,4.25,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.987167186862861,0.999887055127307,0.9980459744870892,0.9635685309741866,0.002524893038157412,0.04660169466154786,0.9989103598270556,"[0.6128635516169163, 0.9671318368703355, 0.9836629198642871, 0.9864515607638812, 0.987024082763526, 0.9871394406770589, 0.9871625590974885, 0.987167186862861]"
0,4.4375,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9896989566315376,0.99992671432302,0.9985784197630343,0.9705917358085584,0.0021002246999047448,0.042948744325946364,0.9990750694602657,"[0.6128635516169163, 0.9718136607647124, 0.986978546349314, 0.98923049162136, 0.9896196765557055, 0.9896858502020346, 0.9896970592392017, 0.9896989566315376]"
0,4.625,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9916860675604554,0.9999524373863109,0.9989638979439639,0.9761418673510914,0.0017273389419046896,0.03929942748762314,0.9992259861009044,"[0.6128635516169163, 0.9758005482961076, 0.9895945092177674, 0.9913822895551326, 0.9916431356277672, 0.9916806783087168, 0.9916860675604554]"
0,4.8125,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9932613140238185,0.9999691268126656,0.9992438082614129,0.9805710069973766,0.0014084914603706216,0.03576260805492906,0.9993593207735222,"[0.6128635516169163, 0.9792011673475521, 0.9916630727884531, 0.9930645596774713, 0.9932376091187143, 0.9932587386913935, 0.9932613140238185]"
0,5.0,"[0.384052666852587, 0.6377274747048265, 0.8168105132933354]",0.9945180431057423,0.9999799576512689,0.9994474701196976,0.9841267015462604,0.0011404437340227808,0.032395201492681304,0.9994744870722504,"[0.6128635516169163, 0.9821061763169694, 0.9933028974208821, 0.9943910745316785, 0.994504998471931, 0.9945168182704184, 0.9945180431057423]"
0,0.5,"[0.06785138329233709, -0.2922817245753693, 0.7345379543502943]",5.21866050455048e-06,0.23811805242936293,5.391818761919421e-06,-0.2381077882666112,0.5635193584236484,0.6040588496961216,0.5635235920399412,"[0.1700358710224207, 0.07999890550197075, 0.03412457378689556, 0.013785600040040183, 0.005394772232553737, 0.002066962233342323, 0.0007799040136724408, 0.00029086402820239593, 0.00010749022696425932, 3.9433691379051984e-05, 1.4380646412496626e-05, 5.21866050455048e-06]"
0,0.6875,"[0.06785138329233709, -0.2922817245753693, 0.7345379543502943]",6.1739376257160155e-06,0.37709962881981,6.9532391313670155e-06,-0.3770880602460642,0.5364906802810742,0.6514184014148371,0.5364995957777495,"[0.1700358710224207, 0.11185221238115606, 0.0652370111779868, 0.03534517145329671, 0.01836540401311615, 0.009299300270322497, 0.004626835592700625, 0.0022728928616838617, 0.0011057750812484095, 0.0005339191109119401, 0.00025626442943118183, 0.00012241262014219453, 5.824978150846075e-05, 2.7631985667797565e-05, 1.307475686714484e-05, 6.1739376257160155e-06]"
0,0.875,"[0.06785138329233709, -0.2922817245753693, 0.7345379543502943]",7.31041263139313e-06,0.5333242573094942,1.0210940635400607e-05,-0.5333125370122354,0.4752311814500475,0.7404709517472592,0.475245298552337,"[0.1700358710224207, 0.14456342790839516, 0.10564157913781473, 0.06928318441513305, 0.04266654089861355, 0.02535222925404536, 0.014741192684557647, 0.008449252719436973, 0.0047938009702162, 0.002699383539134644, 0.0015113659834883701, 0.0008425246018038957, 0.00046811119632165593, 0.0002594244850968967, 0.0001434932838559888, 7.925251317512465e-05, 4.372302302398564e-05, 2.4101335498571963e-05, 1.3276868179608789e-05, 7.31041263139313e-06]"
